latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.316437,-71.066132,a family affair restaurant,554 Columbia Rd,2125,722511,Full-Service Restaurants,72,Accommodation and Food Services,10.0,10 to 24,Uphams Corner,POINT (-71.066132 42.316437),,4,3
42.317669,-71.065941,99 cents store,770 Dudley St,2125,442110,Furniture Stores,44,Retail Trade,2.0,1 to 9,Uphams Corner,POINT (-71.065941 42.317669),,4,3
42.315035,-71.065598,911 service,20 Hancock St,2125,561720,Janitorial Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Uphams Corner,POINT (-71.065598 42.315035),,4,3
42.319899,-71.061171,7-eleven,187 E Cottage St,2125,445120,Convenience Stores,44,Retail Trade,7.0,1 to 9,Uphams Corner,POINT (-71.061171 42.319899),,4,3
42.313306,-71.065303,67 hancock streetinc,67 Hancock St,2125,0,,99,Undefined,0.0,Not Available,Uphams Corner,POINT (-71.065303 42.313306),,4,3
42.314393,-71.065306,40 hancock,40 Hancock St,2125,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,6.0,1 to 9,Uphams Corner,POINT (-71.065306 42.314393),,4,3
42.315432,-71.061185,taty's kitchen & bakery,112 Stoughton St,2125,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Uphams Corner,POINT (-71.061185 42.315432),,4,3
42.317857,-71.066372,paraiso restaurant,756 Dudley St,2125,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Uphams Corner,POINT (-71.066372 42.317857),,4,3
42.314373,-71.067065,calhess restoration,495 Columbia Rd,2125,236118,Residential Remodelers,23,Construction,3.0,1 to 9,Uphams Corner,POINT (-71.067065 42.314373),,4,3
42.315876,-71.065994,boston pizza inc,541 Columbia Rd,2125,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Uphams Corner,POINT (-71.065994 42.315876),,4,3
42.312969,-71.065195,ana's capeverde,79 Hancock St,2125,448120,Women's Clothing Stores,44,Retail Trade,2.0,1 to 9,Uphams Corner,POINT (-71.065195 42.312969),,4,3
42.300866,-71.05975,yuen bbq,1456 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.05975 42.300866),,4,3
42.300866,-71.05975,yuen barbecue restaurant,1456 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.05975 42.300866),,4,3
42.301056,-71.059729,young peoples project,1452 Dorchester Ave,2122,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,workbar-central square,1452 Dorchester Ave,2122,531312,Nonresidential Property Managers,53,Real Estate Rental and Leasing,0.0,Not Available,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.304463,-71.059947,wic fields corner,1353 Dorchester Ave,2122,621999,All Other Miscellaneous Ambulatory Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.302479,-71.059361,western union agent location,1420 Dorchester Ave,2122,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,2.0,1 to 9,Fields Corner,POINT (-71.059361 42.302479),,4,3
42.302083,-71.05918,west insurance of ma,1428 Dorchester Ave,2122,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,9.0,1 to 9,Fields Corner,POINT (-71.05918 42.302083),,4,3
42.300869,-71.059769,wellness management center,1458 Dorchester Ave,2122,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,7.0,1 to 9,Fields Corner,POINT (-71.059769 42.300869),,4,3
42.301505,-71.059463,vo kim law office,1444 Dorchester Ave,2122,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.301056,-71.059729,visions inc,1452 Dorchester Ave,2122,541612,Human Resources Consulting Services,54,"Professional, Scientific, and Technical Services",6.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303051,-71.059685,vinhs tv,1409 Dorchester Ave,2122,811211,Consumer Electronics Repair and Maintenance,81,Other Services,1.0,1 to 9,Fields Corner,POINT (-71.059685 42.303051),,4,3
42.306537,-71.058867,vinadirect inc,1291 Dorchester Ave,2122,484110,"General Freight Trucking, Local",48,Transportation and Warehosuing,5.0,1 to 9,Fields Corner,POINT (-71.058867 42.306537),,4,3
42.301056,-71.059729,"vigorous interventions in ongoing natural settings, inc",1452 Dorchester Ave,2122,0,,99,Undefined,10.0,10 to 24,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303987,-71.059463,vietnamese american thang long,1365 Dorchester Ave,2122,813311,Human Rights Organizations,81,Other Services,4.0,1 to 9,Fields Corner,POINT (-71.059463 42.303987),,4,3
42.302893,-71.059775,very berry frozen yogurt,1413 Dorchester Ave,2122,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,9.0,1 to 9,Fields Corner,POINT (-71.059775 42.302893),,4,3
42.303953,-71.059055,van le law pc,1370 Dorchester Ave,2122,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.303987,-71.059463,v n travel & tour,1365 Dorchester Ave,2122,561510,Travel Agencies,56,"Adminstrative, Support, Waste Management, and Remediation Services",1.0,1 to 9,Fields Corner,POINT (-71.059463 42.303987),,4,3
42.301586,-71.059802,usps,218 Adams St,2122,491110,Postal Service,49,Transportation and Warehosuing,35.0,25 to 49,Fields Corner,POINT (-71.059802 42.301586),,4,3
42.30747,-71.058635,us autocare,1271 Dorchester Ave,2122,811212,Computer and Office Machine Repair and Maintenance,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.058635 42.30747),,4,3
42.302036,-71.059308,ups access point location,1432 Dorchester Ave,2122,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",10.0,10 to 24,Fields Corner,POINT (-71.059308 42.302036),,4,3
42.301148,-71.060102,turtle screen,1457 Dorchester Ave,2122,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,5.0,1 to 9,Fields Corner,POINT (-71.060102 42.301148),,4,3
42.306166,-71.058945,troung thinh 2,1305 Dorchester Ave,2122,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.058945 42.306166),,4,3
42.30747,-71.058635,triple a auto tech,1271 Dorchester Ave,2122,811111,General Automotive Repair,81,Other Services,10.0,10 to 24,Fields Corner,POINT (-71.058635 42.30747),,4,3
42.303051,-71.059685,trendy hair studio,1409 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059685 42.303051),,4,3
42.30611,-71.058538,tnt boston llc,1300 Dorchester Ave,2122,515112,Radio Stations,51,Information,8.0,1 to 9,Fields Corner,POINT (-71.058538 42.30611),,4,3
42.30611,-71.058538,tieng nuoc toi boston,1300 Dorchester Ave,2122,515120,Television Broadcasting,51,Information,3.0,1 to 9,Fields Corner,POINT (-71.058538 42.30611),,4,3
42.305241,-71.059189,thao ngoc restaurant,1331 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.059189 42.305241),,4,3
42.302338,-71.059996,thanh danh multi service,184 Adams St,2122,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",1.0,1 to 9,Fields Corner,POINT (-71.059996 42.302338),,4,3
42.307125,-71.058835,thai binh jewelry,1281 Dorchester Ave,2122,448310,Jewelry Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.058835 42.307125),,4,3
42.302479,-71.059361,tedeschi food shops,1420 Dorchester Ave,2122,445120,Convenience Stores,44,Retail Trade,4.0,1 to 9,Fields Corner,POINT (-71.059361 42.302479),,4,3
42.306875,-71.058869,tech auto repair inc,1287 Dorchester Ave,2122,811111,General Automotive Repair,81,Other Services,4.0,1 to 9,Fields Corner,POINT (-71.058869 42.306875),,4,3
42.303723,-71.059587,t d design build inc,1377 Dorchester Ave,2122,541310,Architectural Services,54,"Professional, Scientific, and Technical Services",9.0,1 to 9,Fields Corner,POINT (-71.059587 42.303723),,4,3
42.300851,-71.060284,structure beauty,1 Charles St,2122,812112,Beauty Salons,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.060284 42.300851),,4,3
42.301056,-71.059729,special e fx hair studio,1454 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,social good marketing,1452 Dorchester Ave,2122,541613,Marketing Consulting Services,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.30154,-71.059578,smoke shop,216 Adams St,2122,453991,Tobacco Stores,45,Retail Trade,4.0,1 to 9,Fields Corner,POINT (-71.059578 42.30154),,4,3
42.302083,-71.05918,smile studio pllc,1428 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,0.0,Not Available,Fields Corner,POINT (-71.05918 42.302083),,4,3
42.30168,-71.059574,santander bank,1442 Dorchester Ave,2122,522110,Commercial Banking,52,Finance and Insurance,6.0,1 to 9,Fields Corner,POINT (-71.059574 42.30168),,4,3
42.301419,-71.06009,saigon chicken house,223 Adams St,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.06009 42.301419),,4,3
42.30611,-71.058538,saigon central post inc,1300 Dorchester Ave,2122,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,1.0,1 to 9,Fields Corner,POINT (-71.058538 42.30611),,4,3
42.301056,-71.059729,safety auto school,1452 Dorchester Ave,2122,611692,Automobile Driving Schools,61,Educational Services,3.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,ryk studio,1452 Dorchester Ave,2122,0,,99,Undefined,0.0,Not Available,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303953,-71.059055,reign hospitality group inc,1370 Dorchester Ave,2122,721110,Hotels (except Casino Hotels) and Motels,72,Accommodation and Food Services,13.0,10 to 24,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.303953,-71.059055,reign drink lab,1370 Dorchester Ave,2122,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,5.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302083,-71.05918,prime real estate sales,1428 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Fields Corner,POINT (-71.05918 42.302083),,4,3
42.301699,-71.059942,phuong's hair salon,1499 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059942 42.301699),,4,3
42.302114,-71.059896,phung porzio studio of architecture,204 Adams St,2122,327215,Glass Product Manufacturing Made of Purchased Glass,32,Manufacturing,2.0,1 to 9,Fields Corner,POINT (-71.059896 42.302114),,4,3
42.301419,-71.06009,pho so 1 boston,223 Adams St,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.06009 42.301419),,4,3
42.304461,-71.058939,pho le restaurant,1356 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,18.0,10 to 24,Fields Corner,POINT (-71.058939 42.304461),,4,3
42.303953,-71.059055,pho hoa restaurant,1370 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302314,-71.059861,pho 2000,198 Adams St,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Fields Corner,POINT (-71.059861 42.302314),,4,3
42.303723,-71.059587,peoples tax service llc,1377 Dorchester Ave,2122,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Fields Corner,POINT (-71.059587 42.303723),,4,3
42.305859,-71.058577,peggy o'neil's,1310 Dorchester Ave,2122,722410,Drinking Places (Alcoholic Beverages),72,Accommodation and Food Services,3.0,1 to 9,Fields Corner,POINT (-71.058577 42.305859),,4,3
42.301056,-71.059729,patrick long law firm,1452 Dorchester Ave,2122,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303471,-71.059655,p j bait & tackle inc,1397 Dorchester Ave,2122,451110,Sporting Goods Stores,45,Retail Trade,5.0,1 to 9,Fields Corner,POINT (-71.059655 42.303471),,4,3
42.303471,-71.059655,p & j bait shop,1397 Dorchester Ave,2122,451110,Sporting Goods Stores,45,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.059655 42.303471),,4,3
42.30611,-71.058538,ortiz grocery,1300 Dorchester Ave,2122,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.058538 42.30611),,4,3
42.302033,-71.059877,nha trang video gift shop,200 Adams St,2122,453220,"Gift, Novelty, and Souvenir Stores",45,Retail Trade,3.0,1 to 9,Fields Corner,POINT (-71.059877 42.302033),,4,3
42.303471,-71.059655,ngocloi jewelery inc,1391 Dorchester Ave,2122,448310,Jewelry Stores,44,Retail Trade,1.0,1 to 9,Fields Corner,POINT (-71.059655 42.303471),,4,3
42.304463,-71.059947,new england physical therapy pls,1353 Dorchester Ave,2122,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,4.0,1 to 9,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.302097,-71.059845,nare african hair braiding,1437 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059845 42.302097),,4,3
42.300982,-71.060209,my xuyen gift shop,1459 Dorchester Ave,2122,453220,"Gift, Novelty, and Souvenir Stores",45,Retail Trade,7.0,1 to 9,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.300982,-71.060209,mx co,1459 Dorchester Ave,2122,0,,99,Undefined,0.0,Not Available,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.304463,-71.059947,motion p t group,1353 Dorchester Ave,2122,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,4.0,1 to 9,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.301896,-71.0603,mofongo house restaurant,203 Adams St,2122,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,3.0,1 to 9,Fields Corner,POINT (-71.0603 42.301896),,4,3
42.301056,-71.059729,mobile cuts,1452 Dorchester Ave,2122,812111,Barber Shops,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.304486,-71.058876,miracle hardwood floors,1350 Dorchester Ave,2122,236118,Residential Remodelers,23,Construction,3.0,1 to 9,Fields Corner,POINT (-71.058876 42.304486),,4,3
42.303953,-71.059055,mihelle rogers counseling,1370 Dorchester Ave,2122,624110,Child and Youth Services,62,Healthcare and Social Assistance,6.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302554,-71.059815,metropolitan dental center,1417 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,2.0,1 to 9,Fields Corner,POINT (-71.059815 42.302554),,4,3
42.303987,-71.059463,maxim pharmacy,1365 Dorchester Ave,2122,446110,Pharmacies and Drug Stores,44,Retail Trade,6.0,1 to 9,Fields Corner,POINT (-71.059463 42.303987),,4,3
42.301505,-71.059463,master mice proofing,1446 Dorchester Ave,2122,561710,Exterminating and Pest Control Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",4.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.301056,-71.059729,massachusetts bail fund inc,2161 Massachusetts Ave,2140,812990,All Other Personal Services,81,Other Services,8.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.302114,-71.059896,mass temp,204 Adams St,2122,561421,Telephone Answering Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Fields Corner,POINT (-71.059896 42.302114),,4,3
42.30724,-71.058274,martinez tires inc,1274 Dorchester Ave,2122,441320,Tire Dealers,44,Retail Trade,3.0,1 to 9,Fields Corner,POINT (-71.058274 42.30724),,4,3
42.302033,-71.059877,m v cosmetics,200 Adams St,2122,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,3.0,1 to 9,Fields Corner,POINT (-71.059877 42.302033),,4,3
42.301945,-71.060226,lynnes liquors,197 Adams St,2122,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,4.0,1 to 9,Fields Corner,POINT (-71.060226 42.301945),,4,3
42.301176,-71.060095,lynne liquid,1445 Dorchester Ave,2122,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,4.0,1 to 9,Fields Corner,POINT (-71.060095 42.301176),,4,3
42.306639,-71.058496,luca sign,1286 Dorchester Ave,2122,541890,Other Services Related to Advertising,54,"Professional, Scientific, and Technical Services",1.0,1 to 9,Fields Corner,POINT (-71.058496 42.306639),,4,3
42.301056,-71.059729,louis d brown peace institute,1452 Dorchester Ave,2122,813311,Human Rights Organizations,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.302114,-71.059896,loi hiep tax,204 Adams St,2122,541219,Other Accounting Services,54,"Professional, Scientific, and Technical Services",5.0,1 to 9,Fields Corner,POINT (-71.059896 42.302114),,4,3
42.302893,-71.059775,lexor store,1411 Dorchester Ave,2122,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.059775 42.302893),,4,3
42.304557,-71.05892,le nominee trust,1352 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Fields Corner,POINT (-71.05892 42.304557),,4,3
42.301901,-71.05989,kimmy pharmacy,1435 Dorchester Ave,2122,446110,Pharmacies and Drug Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.05989 42.301901),,4,3
42.301047,-71.059729,kimi hair studio,1448 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059729 42.301047),,4,3
42.305415,-71.059182,kiets auto repair,1325 Dorchester Ave,2122,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.059182 42.305415),,4,3
42.303987,-71.059463,khanh's hair salon,1365 Dorchester Ave,2122,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Fields Corner,POINT (-71.059463 42.303987),,4,3
42.301056,-71.059729,just in time tax service,1452 Dorchester Ave,2122,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303429,-71.059143,jetbees computer services dorchester,1392 Dorchester Ave,2122,511210,Software Publishers,51,Information,10.0,10 to 24,Fields Corner,POINT (-71.059143 42.303429),,4,3
42.301956,-71.060242,imad corp,199 Adams St,2122,511210,Software Publishers,51,Information,10.0,10 to 24,Fields Corner,POINT (-71.060242 42.301956),,4,3
42.301419,-71.06009,huy hoang corp,223 Adams St,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.06009 42.301419),,4,3
42.302893,-71.059775,huy hoang cargo,1413 Dorchester Ave,2122,488320,Marine Cargo Handling,48,Transportation and Warehosuing,2.0,1 to 9,Fields Corner,POINT (-71.059775 42.302893),,4,3
42.303953,-71.059055,hoang vu dental care inc,1370 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,5.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302559,-71.059738,hoang my jewelry,1425 Dorchester Ave,2122,448310,Jewelry Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.059738 42.302559),,4,3
42.303953,-71.059055,h d tax & travel service,1370 Dorchester Ave,2122,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",1.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302083,-71.05918,guerrier insurance agency,1637 Blue Hill Ave,2126,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,1.0,1 to 9,Fields Corner,POINT (-71.05918 42.302083),,4,3
42.301056,-71.059729,greater investments real estate,1452 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,genesis equity realty llc,1452 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,fourteen forty eight ave llc,1452 Dorchester Ave,2122,0,,99,Undefined,0.0,Not Available,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301956,-71.060242,food land,199 Adams St,2122,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Fields Corner,POINT (-71.060242 42.301956),,4,3
42.303953,-71.059055,first eastern mortgage,1370 Dorchester Ave,2122,522292,Real Estate Credit,52,Finance and Insurance,7.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.301505,-71.059463,fields corner main street inc,1444 Dorchester Ave,2122,813410,Civic and Social Organizations,81,Other Services,6.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.303429,-71.059143,fields corner glass co,1386 Dorchester Ave,2122,811122,Automotive Glass Replacement Shops,81,Other Services,6.0,1 to 9,Fields Corner,POINT (-71.059143 42.303429),,4,3
42.302097,-71.059845,fields corner chiropractic,1437 Dorchester Ave,2122,621310,Offices of Chiropractors,62,Healthcare and Social Assistance,3.0,1 to 9,Fields Corner,POINT (-71.059845 42.302097),,4,3
42.30201,-71.060265,fields corner cdc,195 Adams St,2122,561110,Office Administrative Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",10.0,10 to 24,Fields Corner,POINT (-71.060265 42.30201),,4,3
42.300982,-71.060209,fields corner cafe,1459 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.302033,-71.059877,fields corner barber,200 Adams St,2122,812111,Barber Shops,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.059877 42.302033),,4,3
42.304463,-71.059947,federated dorchester,1353 Dorchester Ave,2122,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.300758,-71.059784,family dentistry,1470 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,Fields Corner,POINT (-71.059784 42.300758),,4,3
42.301505,-71.059463,family dental care,1444 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,4.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.301197,-71.060497,er physical therapy,1443A Dorchester Ave,2122,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,4.0,1 to 9,Fields Corner,POINT (-71.060497 42.301197),,4,3
42.301505,-71.059463,easy wireless,1446 Dorchester Ave,2122,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,1.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.301375,-71.059567,e v kids,218 Adams St,2122,813319,Other Social Advocacy Organizations,81,Other Services,14.0,10 to 24,Fields Corner,POINT (-71.059567 42.301375),,4,3
42.301505,-71.059463,e & e realty llc,1446 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,4.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.301197,-71.060497,durrigan & thai law office,1443A Dorchester Ave,2122,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Fields Corner,POINT (-71.060497 42.301197),,4,3
42.300982,-71.060209,dreamcatcher investments group inc,1453 Dorchester Ave,2122,523910,Miscellaneous Intermediation,52,Finance and Insurance,12.0,10 to 24,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.300869,-71.060287,dream vision llc,1461 Dorchester Ave,2122,621320,Offices of Optometrists,62,Healthcare and Social Assistance,8.0,1 to 9,Fields Corner,POINT (-71.060287 42.300869),,4,3
42.304463,-71.059947,dothouse health,1353 Dorchester Ave,2122,621999,All Other Miscellaneous Ambulatory Health Care Services,62,Healthcare and Social Assistance,500.0,100+,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.300982,-71.060209,dot cafe,1459 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.301197,-71.060497,dorchester wireless inc,1443 Dorchester Ave,2122,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Fields Corner,POINT (-71.060497 42.301197),,4,3
42.30432,-71.059183,dorchester house pharmacy,1353 Dorchester Ave,2122,621493,Freestanding Ambulatory Surgical and Emergency Centers,62,Healthcare and Social Assistance,300.0,100+,Fields Corner,POINT (-71.059183 42.30432),,4,3
42.301056,-71.059729,dorchester community news,1454 Dorchester Ave,2122,511110,Newspaper Publishers,51,Information,8.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.301056,-71.059729,dorchester beer holdings llc,1452 Dorchester Ave,2122,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,5.0,1 to 9,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.303953,-71.059055,docherster dental dr,1370 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,5.0,1 to 9,Fields Corner,POINT (-71.059055 42.303953),,4,3
42.302036,-71.059853,divas beauty supply,1439 Dorchester Ave,2122,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,3.0,1 to 9,Fields Corner,POINT (-71.059853 42.302036),,4,3
42.304463,-71.059947,dhmsc realty inc,1353 Dorchester Ave,2122,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Fields Corner,POINT (-71.059947 42.304463),,4,3
42.301505,-71.059463,devonshire dental associates,1444 Dorchester Ave,2122,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,Fields Corner,POINT (-71.059463 42.301505),,4,3
42.300982,-71.060209,d'oro barbershop,1459 Dorchester Ave,2122,812111,Barber Shops,81,Other Services,2.0,1 to 9,Fields Corner,POINT (-71.060209 42.300982),,4,3
42.301968,-71.059873,d'bennys subs & more,1433 Dorchester Ave,2122,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Fields Corner,POINT (-71.059873 42.301968),,4,3
42.301176,-71.060095,d c quach inc,1445 Dorchester Ave,2122,0,,99,Undefined,0.0,Not Available,Fields Corner,POINT (-71.060095 42.301176),,4,3
42.301056,-71.059729,culture-language access solutions,1452 Dorchester Ave,2122,0,,99,Undefined,0.0,Not Available,Fields Corner,POINT (-71.059729 42.301056),,4,3
42.300575,-71.059746,cornu management,1460 Dorchester Ave,2122,238990,All Other Specialty Trade Contractors,23,Construction,2.0,1 to 9,Fields Corner,POINT (-71.059746 42.300575),,4,3
