latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.33116,-71.083193,boston education skills,2201 Washington St,2119,611692,Automobile Driving Schools,61,Educational Services,3.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328865,-71.083212,boston community loan fund inc,56 Warren St,2119,522291,Consumer Lending,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.329353,-71.086552,boston community loan fund inc,10 Malcolm X Blvd,2119,522291,Consumer Lending,52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.329353,-71.086552,boston community capital boston community capi,10 Malcolm X Blvd,2119,813319,Other Social Advocacy Organizations,81,Other Services,52.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.328851,-71.083635,boston checkcashers inc,55 Warren St,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,4.0,1 to 9,Dudley Square,POINT (-71.083635 42.328851),,2,7
42.328388,-71.080643,boston blendz barbershop,221 Dudley St,2119,812111,Barber Shops,81,Other Services,2.0,1 to 9,Dudley Square,POINT (-71.080643 42.328388),,2,7
42.3314,-71.082766,body by brandy 360 health,2181 Washington St,2119,621999,All Other Miscellaneous Ambulatory Health Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.082766 42.3314),,2,7
42.329353,-71.086552,bluehub capital inc,10 Malcolm X Blvd,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.330517,-71.0823,bintinmani restaurant,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330517,-71.0823,best cosmetics inc,1127 Harrison Ave,2119,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,3.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33116,-71.083193,best corp,2201 Washington St,2119,611699,All Other Miscellaneous Schools and Instruction,61,Educational Services,4.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.329353,-71.086552,bclf ventures inc,10 Malcolm X Blvd,2119,813319,Other Social Advocacy Organizations,81,Other Services,52.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.329353,-71.086552,bcc solar energy advantage inc,10 Malcolm X Blvd,2119,522291,Consumer Lending,52,Finance and Insurance,55.0,50 to 99,Dudley Square,POINT (-71.086552 42.329353),,2,7
42.328327,-71.083061,bayan institute inc,70 Warren St,2119,813910,Business Associations,81,Other Services,6.0,1 to 9,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.32905,-71.084669,bank of america mortgage,114 Dudley St,2119,522292,Real Estate Credit,52,Finance and Insurance,12.0,10 to 24,Dudley Square,POINT (-71.084669 42.32905),,2,7
42.32905,-71.084669,bank of america,114 Dudley St,2119,522110,Commercial Banking,52,Finance and Insurance,11.0,10 to 24,Dudley Square,POINT (-71.084669 42.32905),,2,7
42.330517,-71.0823,bandoma,1127 Harrison Ave,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.328417,-71.083056,atlantis physical therapy group,62 Warren St,2119,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,5.0,1 to 9,Dudley Square,POINT (-71.083056 42.328417),,2,7
42.33116,-71.083193,associated early care & education inc,2201 Washington St,2119,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330331,-71.082782,ashley stewart,2 Warren St,2119,448120,Women's Clothing Stores,44,Retail Trade,8.0,1 to 9,Dudley Square,POINT (-71.082782 42.330331),,2,7
42.330517,-71.0823,aruurow tailoring,1127 Harrison Ave,2119,448190,Other Clothing Stores,44,Retail Trade,1.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.32765,-71.08633,arthur j hurley co inc,2500 Washington St,2119,423510,Metal Service Centers and Other Metal Merchant Wholesalers,42,Wholesale Trade,35.0,25 to 49,Dudley Square,POINT (-71.08633 42.32765),,2,7
42.328327,-71.083061,ameridan capital management,70 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083061 42.328327),,2,7
42.331562,-71.081741,american city coalition,2136 Washington St,2119,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Dudley Square,POINT (-71.081741 42.331562),,2,7
42.325992,-71.083074,amandla education network inc,136 Warren St,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Dudley Square,POINT (-71.083074 42.325992),,2,7
42.33116,-71.083193,alternatives for community,2201 Washington St,2119,813910,Business Associations,81,Other Services,12.0,10 to 24,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330517,-71.0823,alt terrain llc,1127 Harrison Ave,2119,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33116,-71.083193,alpha & omega,2219 Washington St,2119,448190,Other Clothing Stores,44,Retail Trade,4.0,1 to 9,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.329768,-71.085136,allstate insurance,21 Roxbury St,2119,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,3.0,1 to 9,Dudley Square,POINT (-71.085136 42.329768),,2,7
42.331562,-71.081741,afrikai,2136 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.081741 42.331562),,2,7
42.328229,-71.081997,africans in boston,185 Dudley St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.081997 42.328229),,2,7
42.33116,-71.083193,act roxbury,2201 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328319,-71.081398,act roxbury,184 Dudley St,2119,0,,99,Undefined,6.0,1 to 9,Dudley Square,POINT (-71.081398 42.328319),,2,7
42.33116,-71.083193,ace,2201 Washington St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.330517,-71.0823,abyssinia market,1127 Harrison Ave,2119,452319,All Other General Merchandise Stores,45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330833,-71.083592,99 cents city corp,2249 Washington St,2119,452210,Department Stores,45,Retail Trade,2.0,1 to 9,Dudley Square,POINT (-71.083592 42.330833),,2,7
42.33116,-71.083193,3 two mango,2201 Washington St,2119,454110,Electronic Shopping and Mail-Order Houses,45,Retail Trade,193.0,100+,Dudley Square,POINT (-71.083193 42.33116),,2,7
42.328865,-71.083212,"11 mount pleasant, inc",56 Warren St,2119,0,,99,Undefined,0.0,Not Available,Dudley Square,POINT (-71.083212 42.328865),,2,7
42.330047,-71.084026,tex mex mexican restaurant,2306 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Dudley Square,POINT (-71.084026 42.330047),,2,7
42.330517,-71.0823,mama khadija's express cafe,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330517,-71.0823,express coffee,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.330047,-71.084026,el pariso restaurant,2306 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.084026 42.330047),,2,7
42.328408,-71.080585,el mondonguito bar & rest,221A Dudley St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.080585 42.328408),,2,7
42.330517,-71.0823,eddy's restaurant,1127 Harrison Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.0823 42.330517),,2,7
42.33012,-71.084045,dudley dough,2300 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Dudley Square,POINT (-71.084045 42.33012),,2,7
42.329365,-71.084435,arizona barbeque,2360 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,Dudley Square,POINT (-71.084435 42.329365),,2,7
42.316292,-71.078411,zion apostolic temple,241 Blue Hill Ave,2119,813110,Religious Organizations,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.078411 42.316292),,2,7
42.309646,-71.083129,yazs house of pizza,661 Warren St,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,5.0,1 to 9,Grove Hall,POINT (-71.083129 42.309646),,2,7
42.311852,-71.081048,waves custom cleaning,373 Blue Hill Ave,2121,561720,Janitorial Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Grove Hall,POINT (-71.081048 42.311852),,2,7
42.313183,-71.084053,waumbeck distributors,2 Waumbeck St,2121,444130,Hardware Stores,44,Retail Trade,3.0,1 to 9,Grove Hall,POINT (-71.084053 42.313183),,2,7
42.31111,-71.081567,w cac,409 Blue Hill Ave,2121,624110,Child and Youth Services,62,Healthcare and Social Assistance,7.0,1 to 9,Grove Hall,POINT (-71.081567 42.31111),,2,7
42.308066,-71.083889,veterans benefits clearinghouse development corp,495 Blue Hill Ave,2121,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,8.0,1 to 9,Grove Hall,POINT (-71.083889 42.308066),,2,7
42.311697,-71.081173,valy & bros furniture shop,383 Blue Hill Ave,2121,442110,Furniture Stores,44,Retail Trade,3.0,1 to 9,Grove Hall,POINT (-71.081173 42.311697),,2,7
42.310051,-71.08298,usps,647 Warren St,2121,491110,Postal Service,49,Transportation and Warehosuing,6.0,1 to 9,Grove Hall,POINT (-71.08298 42.310051),,2,7
42.316097,-71.078361,uptown dance center,247 Blue Hill Ave,2119,611610,Fine Arts Schools,61,Educational Services,3.0,1 to 9,Grove Hall,POINT (-71.078361 42.316097),,2,7
42.315089,-71.07816,ups access point location,274 Blue Hill Ave,2119,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",13.0,10 to 24,Grove Hall,POINT (-71.07816 42.315089),,2,7
42.313376,-71.083394,united housing management llc,530 Warren St,2121,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,44.0,25 to 49,Grove Hall,POINT (-71.083394 42.313376),,2,7
42.313376,-71.083394,uhm properties,530 Warren St,2121,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,0.0,Not Available,Grove Hall,POINT (-71.083394 42.313376),,2,7
42.313183,-71.084053,thomas construction services,2 Waumbeck St,2121,236115,New Single-Family Housing Construction (except For-Sale Builders),23,Construction,10.0,10 to 24,Grove Hall,POINT (-71.084053 42.313183),,2,7
42.308289,-71.083599,stanwood dry cleaning inc,491 Blue Hill Ave,2121,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.083599 42.308289),,2,7
42.308066,-71.083889,sonoma maple schuyler llc,495 Blue Hill Ave,2121,0,,99,Undefined,12.0,10 to 24,Grove Hall,POINT (-71.083889 42.308066),,2,7
42.312356,-71.082654,solutions group inc,570 Warren St,2121,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Grove Hall,POINT (-71.082654 42.312356),,2,7
42.316134,-71.078422,seven 86 market inc,249 Blue Hill Ave,2119,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Grove Hall,POINT (-71.078422 42.316134),,2,7
42.314195,-71.078763,sanad inc,310 Blue Hill Ave,2121,511210,Software Publishers,51,Information,10.0,10 to 24,Grove Hall,POINT (-71.078763 42.314195),,2,7
42.3108,-71.083737,roxbury trust,5 Crawford St,2121,541720,Research and Development in the Social Sciences and Humanities,54,"Professional, Scientific, and Technical Services",7.0,1 to 9,Grove Hall,POINT (-71.083737 42.3108),,2,7
42.313448,-71.07986,roxbury multi-svc center inc,321 Blue Hill Ave,2121,624110,Child and Youth Services,62,Healthcare and Social Assistance,57.0,50 to 99,Grove Hall,POINT (-71.07986 42.313448),,2,7
42.313589,-71.079473,roxbury multi-svc center inc,317 Blue Hill Ave,2121,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.079473 42.313589),,2,7
42.313376,-71.083394,roxbury hills management corp,530 Warren St,2121,561110,Office Administrative Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Grove Hall,POINT (-71.083394 42.313376),,2,7
42.309772,-71.083015,red island restaurant,657 Warren St,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Grove Hall,POINT (-71.083015 42.309772),,2,7
42.316286,-71.077939,rare find,244 Blue Hill Ave,2119,237990,Other Heavy and Civil Engineering Construction,23,Construction,30.0,25 to 49,Grove Hall,POINT (-71.077939 42.316286),,2,7
42.317885,-71.077637,quick links multiservices,200 Blue Hill Ave,2119,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Grove Hall,POINT (-71.077637 42.317885),,2,7
42.316134,-71.078422,professional chiropractic,245 Blue Hill Ave,2119,621310,Offices of Chiropractors,62,Healthcare and Social Assistance,2.0,1 to 9,Grove Hall,POINT (-71.078422 42.316134),,2,7
42.318991,-71.077536,planet gracie-ma,164 Blue Hill Ave,2119,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Grove Hall,POINT (-71.077536 42.318991),,2,7
42.308374,-71.083649,partners of love inc,493 Blue Hill Ave,2121,813319,Other Social Advocacy Organizations,81,Other Services,4.0,1 to 9,Grove Hall,POINT (-71.083649 42.308374),,2,7
42.316987,-71.077818,osman select ghani,218 Blue Hill Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.077818 42.316987),,2,7
42.317085,-71.078827,nuestra properties,233 Blue Hill Ave,2119,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Grove Hall,POINT (-71.078827 42.317085),,2,7
42.311104,-71.083432,new covenant missionary church,615 Warren St,2121,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.083432 42.311104),,2,7
42.308768,-71.083613,neighborhood development corp of grove hall,7 Cheney St,2121,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,8.0,1 to 9,Grove Hall,POINT (-71.083613 42.308768),,2,7
42.311906,-71.081005,naidely's market inc,367 Blue Hill Ave,2121,445120,Convenience Stores,44,Retail Trade,2.0,1 to 9,Grove Hall,POINT (-71.081005 42.311906),,2,7
42.308366,-71.083648,nadette wireless,489 Blue Hill Ave,2121,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Grove Hall,POINT (-71.083648 42.308366),,2,7
42.307572,-71.084269,mother caroline academy & educ,515 Blue Hill Ave,2121,611110,Elementary and Secondary Schools,61,Educational Services,15.0,10 to 24,Grove Hall,POINT (-71.084269 42.307572),,2,7
42.308289,-71.083599,mipilon,491 Blue Hill Ave,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.083599 42.308289),,2,7
42.319088,-71.077534,merengue restaurant & catering,160 Blue Hill Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,20.0,10 to 24,Grove Hall,POINT (-71.077534 42.319088),,2,7
42.311697,-71.081173,meca inc,383 Blue Hill Ave,2121,0,,99,Undefined,0.0,Not Available,Grove Hall,POINT (-71.081173 42.311697),,2,7
42.309738,-71.083,mattapan's finest barber,653 Warren St,2121,812111,Barber Shops,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.083 42.309738),,2,7
42.308706,-71.083516,matam home decor,483 Blue Hill Ave,2121,541410,Interior Design Services,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Grove Hall,POINT (-71.083516 42.308706),,2,7
42.309909,-71.082591,massachusetts department-children & families,451 Blue Hill Ave,2121,624110,Child and Youth Services,62,Healthcare and Social Assistance,24.0,10 to 24,Grove Hall,POINT (-71.082591 42.309909),,2,7
42.316097,-71.078361,maryleny insurance agency llc,247 Blue Hill Ave,2119,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,4.0,1 to 9,Grove Hall,POINT (-71.078361 42.316097),,2,7
42.306591,-71.084863,maple commons,21 Nazing St,2121,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Grove Hall,POINT (-71.084863 42.306591),,2,7
42.308706,-71.083516,maireso,479 Blue Hill Ave,2121,561990,All Other Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Grove Hall,POINT (-71.083516 42.308706),,2,7
42.316419,-71.077822,lulu's hair salon,240 Blue Hill Ave,2119,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.077822 42.316419),,2,7
42.309909,-71.082591,long bay management,451 Blue Hill Ave,2121,561110,Office Administrative Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,Grove Hall,POINT (-71.082591 42.309909),,2,7
42.309738,-71.083,liberty tax service,653 Warren St,2121,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",20.0,10 to 24,Grove Hall,POINT (-71.083 42.309738),,2,7
42.308933,-71.083364,laundry king,471 Blue Hill Ave,2121,812310,Coin-Operated Laundries and Drycleaners,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.083364 42.308933),,2,7
42.311748,-71.081128,la cuchara restaurant inc,381 Blue Hill Ave,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.081128 42.311748),,2,7
42.315177,-71.078145,l dee's bait shop,270 Blue Hill Ave,2119,451110,Sporting Goods Stores,45,Retail Trade,1.0,1 to 9,Grove Hall,POINT (-71.078145 42.315177),,2,7
42.310177,-71.082809,kings-queens unisex hair salon,634 Warren St,2121,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.082809 42.310177),,2,7
42.311852,-71.081048,jomar,373 Blue Hill Ave,2121,453998,All Other Miscellaneous Store Retailers (except Tobacco Stores),45,Retail Trade,23.0,10 to 24,Grove Hall,POINT (-71.081048 42.311852),,2,7
42.317669,-71.078094,inglesia metodista libre faro,203 Blue Hill Ave,2119,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.078094 42.317669),,2,7
42.308366,-71.083648,hollywood liquors,489 Blue Hill Ave,2121,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,4.0,1 to 9,Grove Hall,POINT (-71.083648 42.308366),,2,7
42.315168,-71.078854,haynes early education center,263 Blue Hill Ave,2119,624410,Child Day Care Services,62,Healthcare and Social Assistance,55.0,50 to 99,Grove Hall,POINT (-71.078854 42.315168),,2,7
42.310019,-71.083323,hair stop,655 Warren St,2121,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,3.0,1 to 9,Grove Hall,POINT (-71.083323 42.310019),,2,7
42.308706,-71.083516,grove hall foods corp,479 Blue Hill Ave,2121,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Grove Hall,POINT (-71.083516 42.308706),,2,7
42.308289,-71.083599,grove hall cleaners,491 Blue Hill Ave,2121,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.083599 42.308289),,2,7
42.308374,-71.083649,got sole,493 Blue Hill Ave,2121,448210,Shoe Stores,44,Retail Trade,5.0,1 to 9,Grove Hall,POINT (-71.083649 42.308374),,2,7
42.313399,-71.083084,general air conditioning & heating,7 Gaston St,2121,238220,"Plumbing, Heating, and Air-Conditioning Contractors",23,Construction,7.0,1 to 9,Grove Hall,POINT (-71.083084 42.313399),,2,7
42.314072,-71.079513,future chefs,305 Blue Hill Ave,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,4.0,1 to 9,Grove Hall,POINT (-71.079513 42.314072),,2,7
42.3108,-71.083737,freedom house,5 Crawford St,2121,813319,Other Social Advocacy Organizations,81,Other Services,49.0,25 to 49,Grove Hall,POINT (-71.083737 42.3108),,2,7
42.313183,-71.084053,frank,2 Waumbeck St,2121,0,,99,Undefined,0.0,Not Available,Grove Hall,POINT (-71.084053 42.313183),,2,7
42.309646,-71.083129,food for the soul inc,651 Warren St,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,Grove Hall,POINT (-71.083129 42.309646),,2,7
42.309042,-71.083293,flames restaurant,469 Blue Hill Ave,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.083293 42.309042),,2,7
42.317043,-71.078165,first teacher,221 Blue Hill Ave,2119,611710,Educational Support Services,61,Educational Services,7.0,1 to 9,Grove Hall,POINT (-71.078165 42.317043),,2,7
42.311351,-71.081606,first haitian,397 Blue Hill Ave,2121,813110,Religious Organizations,81,Other Services,7.0,1 to 9,Grove Hall,POINT (-71.081606 42.311351),,2,7
42.311047,-71.081627,finest cuts barber shop,405 Blue Hill Ave,2121,812111,Barber Shops,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.081627 42.311047),,2,7
42.316286,-71.077939,fine living realty,244 Blue Hill Ave,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Grove Hall,POINT (-71.077939 42.316286),,2,7
42.318746,-71.077099,f & f auto glass service,178 Blue Hill Ave,2119,444190,Other Building Material Dealers,44,Retail Trade,2.0,1 to 9,Grove Hall,POINT (-71.077099 42.318746),,2,7
42.318929,-71.077531,el fogon restaurant,170 Blue Hill Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.077531 42.318929),,2,7
42.308706,-71.083516,edward's barbershop,479 Blue Hill Ave,2121,812111,Barber Shops,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.083516 42.308706),,2,7
42.316097,-71.078361,edward diaz-abreu inc,247 Blue Hill Ave,2119,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,Grove Hall,POINT (-71.078361 42.316097),,2,7
42.310145,-71.082744,dukor insurance,632 Warren St,2121,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,4.0,1 to 9,Grove Hall,POINT (-71.082744 42.310145),,2,7
42.310145,-71.082744,ducor express travel,632 Warren St,2121,561510,Travel Agencies,56,"Adminstrative, Support, Waste Management, and Remediation Services",3.0,1 to 9,Grove Hall,POINT (-71.082744 42.310145),,2,7
42.308374,-71.083649,dlb insurance llc,493 Blue Hill Ave,2121,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,1.0,1 to 9,Grove Hall,POINT (-71.083649 42.308374),,2,7
42.313448,-71.07986,cuba estilo barbershop,321 Blue Hill Ave,2121,812111,Barber Shops,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.07986 42.313448),,2,7
42.317276,-71.077725,clean service bd,210 Blue Hill Ave,2119,541990,"All Other Professional, Scientific, and Technical Services",54,"Professional, Scientific, and Technical Services",3.0,1 to 9,Grove Hall,POINT (-71.077725 42.317276),,2,7
42.311697,-71.081173,cielo beauty salon,383 Blue Hill Ave,2121,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.081173 42.311697),,2,7
42.311852,-71.081048,christian express wireless,373 Blue Hill Ave,2121,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,2.0,1 to 9,Grove Hall,POINT (-71.081048 42.311852),,2,7
42.31504,-71.078211,christ apostolic church mount joy,276 Blue Hill Ave,2119,813110,Religious Organizations,81,Other Services,3.0,1 to 9,Grove Hall,POINT (-71.078211 42.31504),,2,7
42.312907,-71.083624,charles street ame church,551 Warren St,2121,813110,Religious Organizations,81,Other Services,8.0,1 to 9,Grove Hall,POINT (-71.083624 42.312907),,2,7
42.312907,-71.083624,charles street african methodist,551 Warren St,2121,813110,Religious Organizations,81,Other Services,0.0,Not Available,Grove Hall,POINT (-71.083624 42.312907),,2,7
42.316987,-71.077818,central convenience,218 Blue Hill Ave,2119,445120,Convenience Stores,44,Retail Trade,3.0,1 to 9,Grove Hall,POINT (-71.077818 42.316987),,2,7
42.311748,-71.081128,castillo kitchen inc,381 Blue Hill Ave,2121,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.081128 42.311748),,2,7
42.309909,-71.082591,casa myrna vazquez inc,451 Blue Hill Ave,2121,813311,Human Rights Organizations,81,Other Services,8.0,1 to 9,Grove Hall,POINT (-71.082591 42.309909),,2,7
42.315866,-71.077556,cardinal medeiros manor,11 Woodcliff St,2125,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,2.0,1 to 9,Grove Hall,POINT (-71.077556 42.315866),,2,7
42.311799,-71.081088,caramelo bakery & cafe,375 Blue Hill Ave,2121,311811,Retail Bakeries,31,Manufacturing,6.0,1 to 9,Grove Hall,POINT (-71.081088 42.311799),,2,7
42.312626,-71.080513,breezes laudromat,345 Blue Hill Ave,2121,812310,Coin-Operated Laundries and Drycleaners,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.080513 42.312626),,2,7
42.308706,-71.083516,boost mobile premier,487 Blue Hill Ave,2121,517312,Wireless Telecommunications Carriers (except Satellite),51,Information,1.0,1 to 9,Grove Hall,POINT (-71.083516 42.308706),,2,7
42.319004,-71.077911,blue hill superette,167 Blue Hill Ave,2119,424990,Other Miscellaneous Nondurable Goods Merchant Wholesalers,42,Wholesale Trade,4.0,1 to 9,Grove Hall,POINT (-71.077911 42.319004),,2,7
42.318929,-71.077531,blue hill coffee shop,170 Blue Hill Ave,2119,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,5.0,1 to 9,Grove Hall,POINT (-71.077531 42.318929),,2,7
42.309646,-71.083129,blue hill barbers inc,663 Warren St,2121,812111,Barber Shops,81,Other Services,2.0,1 to 9,Grove Hall,POINT (-71.083129 42.309646),,2,7
42.309863,-71.083202,blossoming minds inc,647 Warren St,2121,0,,99,Undefined,0.0,Not Available,Grove Hall,POINT (-71.083202 42.309863),,2,7
42.317954,-71.077627,bliss international cafe,194 Blue Hill Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Grove Hall,POINT (-71.077627 42.317954),,2,7
42.318746,-71.077099,big tire shop,178 Blue Hill Ave,2119,441320,Tire Dealers,44,Retail Trade,4.0,1 to 9,Grove Hall,POINT (-71.077099 42.318746),,2,7
42.311104,-71.083432,beulah pilgrim holiness church,615 Warren St,2121,813110,Religious Organizations,81,Other Services,1.0,1 to 9,Grove Hall,POINT (-71.083432 42.311104),,2,7
42.316134,-71.078422,afra belal inc,249 Blue Hill Ave,2119,0,,99,Undefined,0.0,Not Available,Grove Hall,POINT (-71.078422 42.316134),,2,7
42.310145,-71.082744,affordable cleaning snow removal,636 Warren St,2121,238990,All Other Specialty Trade Contractors,23,Construction,2.0,1 to 9,Grove Hall,POINT (-71.082744 42.310145),,2,7
42.312593,-71.083423,abcd roxbury,553 Warren St,2121,624190,Other Individual and Family Services,62,Healthcare and Social Assistance,9.0,1 to 9,Grove Hall,POINT (-71.083423 42.312593),,2,7
