latitude,longitude,business_name,street_address,zip,NAICS_2017_6digit_code,NAICS_2017_6digit_desc,NAICS_2017_2digit_code,NAICS_2017_2digit_desc,estimated_employment,employment_buckets,mainstreet,geometry,district,index_right,DISTRICT
42.315336,-71.0983,egleston physical therapy,1967 Columbus Ave,2119,621340,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",62,Healthcare and Social Assistance,5.0,1 to 9,Egleston Square,POINT (-71.0983 42.315336),,5,6
42.315155,-71.099213,egleston nail salon,3101 Washington St,2119,812113,Nail Salons,81,Other Services,5.0,1 to 9,Egleston Square,POINT (-71.099213 42.315155),,5,6
42.314087,-71.100354,egleston market,3145 Washington St,2130,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.100354 42.314087),,5,6
42.315247,-71.098114,egleston market,1973 Columbus Ave,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Egleston Square,POINT (-71.098114 42.315247),,5,6
42.315277,-71.098466,egleston liquors,3086 Washington St,2119,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.098466 42.315277),,5,6
42.315407,-71.098438,egleston house of pizza,3080 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,Egleston Square,POINT (-71.098438 42.315407),,5,6
42.315226,-71.098104,egleston beauty salon,1975 Columbus Ave,2119,812112,Beauty Salons,81,Other Services,6.0,1 to 9,Egleston Square,POINT (-71.098104 42.315226),,5,6
42.312748,-71.100952,economy plumbing & heating supply company,3190 Washington St,2130,238220,"Plumbing, Heating, and Air-Conditioning Contractors",23,Construction,16.0,10 to 24,Egleston Square,POINT (-71.100952 42.312748),,5,6
42.317696,-71.098591,e & j auto tech,1891 Columbus Ave,2119,811111,General Automotive Repair,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.098591 42.317696),,5,6
42.31435,-71.100087,dls tax solutions,3133 Washington St,2130,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.31358,-71.100707,design by ray,3161 Washington St,2130,448190,Other Clothing Stores,44,Retail Trade,1.0,1 to 9,Egleston Square,POINT (-71.100707 42.31358),,5,6
42.316789,-71.097815,dental dreams llc,3033 Washington St,2119,621210,Offices of Dentists,62,Healthcare and Social Assistance,10.0,10 to 24,Egleston Square,POINT (-71.097815 42.316789),,5,6
42.314893,-71.099429,daniel home supply & dollar store,3119 Washington St,2119,446120,"Cosmetics, Beauty Supplies, and Perfume Stores",44,Retail Trade,1.0,1 to 9,Egleston Square,POINT (-71.099429 42.314893),,5,6
42.31435,-71.100087,d'laly's nails e spa,3137 Washington St,2130,812113,Nail Salons,81,Other Services,6.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.313976,-71.099846,d fantasy,3142 Washington St,2130,445230,Fruit and Vegetable Markets,44,Retail Trade,6.0,1 to 9,Egleston Square,POINT (-71.099846 42.313976),,5,6
42.314173,-71.100267,d & d restaurant,3141 Washington St,2130,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,Egleston Square,POINT (-71.100267 42.314173),,5,6
42.314872,-71.09945,computer repair center tech,3121 Washington St,2119,811212,Computer and Office Machine Repair and Maintenance,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.09945 42.314872),,5,6
42.315226,-71.098104,columbus supply & accessories,1975 Columbus Ave,2119,452319,All Other General Merchandise Stores,45,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098104 42.315226),,5,6
42.316384,-71.098587,columbus auto sales,1945 Columbus Ave,2119,441120,Used Car Dealers,44,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098587 42.316384),,5,6
42.315058,-71.099004,chauncy liquor mart inc,3100 Washington St,2119,445310,"Beer, Wine, and Liquor Stores",44,Retail Trade,5.0,1 to 9,Egleston Square,POINT (-71.099004 42.315058),,5,6
42.31521,-71.098543,chauncy brothers smoke shop inc,3090 Washington St,2119,453991,Tobacco Stores,45,Retail Trade,2.0,1 to 9,Egleston Square,POINT (-71.098543 42.31521),,5,6
42.312267,-71.101994,chata digital,3205 Washington St,2130,541810,Advertising Agencies,54,"Professional, Scientific, and Technical Services",9.0,1 to 9,Egleston Square,POINT (-71.101994 42.312267),,5,6
42.314834,-71.09893,cesar cargo express,3106 Washington St,2119,488510,Freight Transportation Arrangement,48,Transportation and Warehosuing,2.0,1 to 9,Egleston Square,POINT (-71.09893 42.314834),,5,6
42.312267,-71.101994,cayacada inc,3205 Washington St,2130,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.101994 42.312267),,5,6
42.31435,-71.100087,casa de reinas,3133 Washington St,2130,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.31435,-71.100087,caribbean consultant inc,3133 Washington St,2130,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",7.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.312414,-71.10194,buena vista communication,3207 Washington St,2130,517919,All Other Telecommunications,51,Information,4.0,1 to 9,Egleston Square,POINT (-71.10194 42.312414),,5,6
42.3137,-71.1,bravo pharmacy,3158 Washington St,2130,424210,Drugs and Druggists' Sundries Merchant Wholesalers,42,Wholesale Trade,7.0,1 to 9,Egleston Square,POINT (-71.1 42.3137),,5,6
42.315112,-71.09864,boston home furniture,3092 Washington St,2119,442110,Furniture Stores,44,Retail Trade,3.0,1 to 9,Egleston Square,POINT (-71.09864 42.315112),,5,6
42.314765,-71.099097,boston express multi service,3116 Washington St,2119,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,1.0,1 to 9,Egleston Square,POINT (-71.099097 42.314765),,5,6
42.316977,-71.097523,boston community programming,3025 Washington St,2119,515112,Radio Stations,51,Information,20.0,10 to 24,Egleston Square,POINT (-71.097523 42.316977),,5,6
42.316977,-71.097523,boston community access,3025 Washington St,2119,541720,Research and Development in the Social Sciences and Humanities,54,"Professional, Scientific, and Technical Services",7.0,1 to 9,Egleston Square,POINT (-71.097523 42.316977),,5,6
42.316078,-71.097565,boston astros,11 Walnut Park,2119,813319,Other Social Advocacy Organizations,81,Other Services,14.0,10 to 24,Egleston Square,POINT (-71.097565 42.316078),,5,6
42.316977,-71.097523,bnn tv boston neighborhood,3025 Washington St,2119,515112,Radio Stations,51,Information,20.0,10 to 24,Egleston Square,POINT (-71.097523 42.316977),,5,6
42.316977,-71.097523,bnn property corp,3025 Washington St,2119,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,Egleston Square,POINT (-71.097523 42.316977),,5,6
42.312414,-71.10194,biuli fashions,3207 Washington St,2130,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",4.0,1 to 9,Egleston Square,POINT (-71.10194 42.312414),,5,6
42.31435,-71.100087,best city corp,3137 Washington St,2130,423690,Other Electronic Parts and Equipment Merchant Wholesalers,42,Wholesale Trade,5.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.313614,-71.100189,beauty salon by venard,3152 Washington St,2130,812112,Beauty Salons,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.100189 42.313614),,5,6
42.31435,-71.100087,alberto's hair styling,3137 Washington St,2130,812111,Barber Shops,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.31435,-71.100087,alberto barber shop,3133 Washington St,2130,812111,Barber Shops,81,Other Services,2.0,1 to 9,Egleston Square,POINT (-71.100087 42.31435),,5,6
42.314775,-71.097668,ab home healthcare,1989 Columbus Ave,2119,621610,Home Health Care Services,62,Healthcare and Social Assistance,9.0,1 to 9,Egleston Square,POINT (-71.097668 42.314775),,5,6
42.314173,-71.100267,aagg inc,3141 Washington St,2130,0,,99,Undefined,0.0,Not Available,Egleston Square,POINT (-71.100267 42.314173),,5,6
42.314087,-71.100354,a rodezno cooking corp,3145 Washington St,2130,812990,All Other Personal Services,81,Other Services,3.0,1 to 9,Egleston Square,POINT (-71.100354 42.314087),,5,6
42.316705,-71.097646,826 boston,3035 Washington St,2119,813311,Human Rights Organizations,81,Other Services,5.0,1 to 9,Egleston Square,POINT (-71.097646 42.316705),,5,6
42.312538,-71.101082,3200 washington,3200 Washington St,2130,531110,Lessors of Residential Buildings and Dwellings,53,Real Estate Rental and Leasing,5.0,1 to 9,Egleston Square,POINT (-71.101082 42.312538),,5,6
42.315112,-71.09864,bocao restaurant &grill,3094 Washington St,2119,722511,Full-Service Restaurants,72,Accommodation and Food Services,0.0,Not Available,Egleston Square,POINT (-71.09864 42.315112),,5,6
42.285889,-71.154869,yoga for you,1864 Centre St,2132,611699,All Other Miscellaneous Schools and Instruction,61,Educational Services,1.0,1 to 9,West Roxbury,POINT (-71.154869 42.285889),,5,6
42.275288,-71.167461,yetty decor,180 Spring St,2132,442299,All Other Home Furnishings Stores,44,Retail Trade,3.0,1 to 9,West Roxbury,POINT (-71.167461 42.275288),,5,6
42.287468,-71.149813,winn's centre street cleaners,1739 Centre St,2132,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,1.0,1 to 9,West Roxbury,POINT (-71.149813 42.287468),,5,6
42.287468,-71.149813,winn's center dry cleaners,1737A Centre St,2132,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,2.0,1 to 9,West Roxbury,POINT (-71.149813 42.287468),,5,6
42.287048,-71.15374,winmark technology,1827 Centre St,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.15374 42.287048),,5,6
42.280303,-71.158469,winmark technology,2045 Centre St,2132,811212,Computer and Office Machine Repair and Maintenance,81,Other Services,1.0,1 to 9,West Roxbury,POINT (-71.158469 42.280303),,5,6
42.278435,-71.160675,western union agent location,7 Spring St,2132,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,2.0,1 to 9,West Roxbury,POINT (-71.160675 42.278435),,5,6
42.281854,-71.158056,western union agent location,1999 Centre St,2132,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,3.0,1 to 9,West Roxbury,POINT (-71.158056 42.281854),,5,6
42.286985,-71.148977,western union agent location,1710 Centre St,2132,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",52,Finance and Insurance,2.0,1 to 9,West Roxbury,POINT (-71.148977 42.286985),,5,6
42.286266,-71.15385,westbury restaurant,1836 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,West Roxbury,POINT (-71.15385 42.286266),,5,6
42.286362,-71.15403,westbrook family dental care,1840 Centre St,2132,621210,Offices of Dentists,62,Healthcare and Social Assistance,4.0,1 to 9,West Roxbury,POINT (-71.15403 42.286362),,5,6
42.2787,-71.1581,west roxbury ymca,15 Bellevue St,2132,624110,Child and Youth Services,62,Healthcare and Social Assistance,9.0,1 to 9,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.274602,-71.171602,west roxbury va hospital medical center,1400 VFW Pkwy,2132,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,62,Healthcare and Social Assistance,1000.0,100+,West Roxbury,POINT (-71.171602 42.274602),,5,6
42.283816,-71.156577,west roxbury shell service inc,1942 Centre St,2132,447190,Other Gasoline Stations,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.156577 42.283816),,5,6
42.285938,-71.154533,west roxbury school of dance,49 Corey St,2132,611610,Fine Arts Schools,61,Educational Services,1.0,1 to 9,West Roxbury,POINT (-71.154533 42.285938),,5,6
42.283106,-71.157224,west roxbury public library,1961 Centre St,2132,519120,Libraries and Archives,51,Information,8.0,1 to 9,West Roxbury,POINT (-71.157224 42.283106),,5,6
42.28579,-71.154885,west roxbury pharmacy,1868 Centre St,2132,446110,Pharmacies and Drug Stores,44,Retail Trade,16.0,10 to 24,West Roxbury,POINT (-71.154885 42.28579),,5,6
42.287589,-71.150906,west roxbury pediatric dentistry,1765 Centre St,2132,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,West Roxbury,POINT (-71.150906 42.287589),,5,6
42.286284,-71.15383,west roxbury main streets,1842 Centre St,2132,813319,Other Social Advocacy Organizations,81,Other Services,1.0,1 to 9,West Roxbury,POINT (-71.15383 42.286284),,5,6
42.287529,-71.150274,west roxbury framing center,1741 Centre St,2132,442299,All Other Home Furnishings Stores,44,Retail Trade,2.0,1 to 9,West Roxbury,POINT (-71.150274 42.287529),,5,6
42.287362,-71.153398,west roxbury dental arts,1811 Centre St,2132,621210,Offices of Dentists,62,Healthcare and Social Assistance,12.0,10 to 24,West Roxbury,POINT (-71.153398 42.287362),,5,6
42.287059,-71.149127,west roxbury community center,1716 Centre St,2132,921120,Legislative Bodies,92,Public Administration,7.0,1 to 9,West Roxbury,POINT (-71.149127 42.287059),,5,6
42.2787,-71.1581,west roxbury appliance repair men,1748 Centre St,2132,811412,Appliance Repair and Maintenance,81,Other Services,15.0,10 to 24,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.283138,-71.156873,west roxbury animal hospital,1964 Centre St,2132,541940,Veterinary Services,54,"Professional, Scientific, and Technical Services",8.0,1 to 9,West Roxbury,POINT (-71.156873 42.283138),,5,6
42.2871,-71.149553,west on centre,1732 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,40.0,25 to 49,West Roxbury,POINT (-71.149553 42.2871),,5,6
42.283528,-71.156759,west napoli pizza,1946 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,2.0,1 to 9,West Roxbury,POINT (-71.156759 42.283528),,5,6
42.285378,-71.155777,west garden,1890 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,5.0,1 to 9,West Roxbury,POINT (-71.155777 42.285378),,5,6
42.276451,-71.165104,wendy's tea house,116 Spring St,2132,445299,All Other Specialty Food Stores,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.165104 42.276451),,5,6
42.275416,-71.167291,wehbe family dental care,172 Spring St,2132,621210,Offices of Dentists,62,Healthcare and Social Assistance,6.0,1 to 9,West Roxbury,POINT (-71.167291 42.275416),,5,6
42.285834,-71.155336,ward communications,1874 Centre St,2132,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,2.0,1 to 9,West Roxbury,POINT (-71.155336 42.285834),,5,6
42.281854,-71.158056,walgreens,1999 Centre St,2132,446110,Pharmacies and Drug Stores,44,Retail Trade,6.0,1 to 9,West Roxbury,POINT (-71.158056 42.281854),,5,6
42.278851,-71.159711,vogt realty group,2085 Centre St,2132,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,8.0,1 to 9,West Roxbury,POINT (-71.159711 42.278851),,5,6
42.2787,-71.1581,viva naturals,4217 Metz Ln,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.274602,-71.171602,veterans affairs medical center roxbury,1400 VFW Pkwy,2132,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,62,Healthcare and Social Assistance,1.0,1 to 9,West Roxbury,POINT (-71.171602 42.274602),,5,6
42.2787,-71.1581,vermont country maple mixes,,2132,445292,Confectionery and Nut Stores,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.28587,-71.154922,varahi inc,1866 Centre St,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.154922 42.28587),,5,6
42.278251,-71.160943,valvoline instant oil change,15 Spring St,2132,811191,Automotive Oil Change and Lubrication Shops,81,Other Services,8.0,1 to 9,West Roxbury,POINT (-71.160943 42.278251),,5,6
42.274602,-71.171602,va boston healthcare system,1400 VFW Pkwy,2132,541611,Administrative Management and General Management Consulting Services,54,"Professional, Scientific, and Technical Services",12.0,10 to 24,West Roxbury,POINT (-71.171602 42.274602),,5,6
42.286668,-71.153848,usps,1834 Centre St,2132,491110,Postal Service,49,Transportation and Warehosuing,75.0,50 to 99,West Roxbury,POINT (-71.153848 42.286668),,5,6
42.274602,-71.171602,us veterans affairs administration,1400 VFW Pkwy,2132,921120,Legislative Bodies,92,Public Administration,1500.0,100+,West Roxbury,POINT (-71.171602 42.274602),,5,6
42.279384,-71.159431,upwards n onwards llc,2075 Centre St,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.159431 42.279384),,5,6
42.283528,-71.156759,ups access point location,1948 Centre St,2132,541860,Direct Mail Advertising,54,"Professional, Scientific, and Technical Services",0.0,Not Available,West Roxbury,POINT (-71.156759 42.283528),,5,6
42.2756,-71.166859,unique hair salon,162 Spring St,2132,812112,Beauty Salons,81,Other Services,5.0,1 to 9,West Roxbury,POINT (-71.166859 42.2756),,5,6
42.277046,-71.163803,u-haul neighborhood dealer,88 Spring St,2132,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",53,Real Estate Rental and Leasing,4.0,1 to 9,West Roxbury,POINT (-71.163803 42.277046),,5,6
42.287039,-71.150446,u-haul neighborhood dealer,1744 Centre St,2132,532120,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing",53,Real Estate Rental and Leasing,2.0,1 to 9,West Roxbury,POINT (-71.150446 42.287039),,5,6
42.284295,-71.156487,top it off inc,20 McKenna Ter,2132,561990,All Other Support Services,56,"Adminstrative, Support, Waste Management, and Remediation Services",5.0,1 to 9,West Roxbury,POINT (-71.156487 42.284295),,5,6
42.2756,-71.166859,top it off accessories,162 Spring St,2132,531120,Lessors of Nonresidential Buildings (except Miniwarehouses),53,Real Estate Rental and Leasing,5.0,1 to 9,West Roxbury,POINT (-71.166859 42.2756),,5,6
42.2787,-71.1581,tonymax tv repairs,,2132,443142,Electronics Stores,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.283517,-71.156604,tirana enterprises inc,5 Bellevue St,2132,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,West Roxbury,POINT (-71.156604 42.283517),,5,6
42.280345,-71.158446,thirteen 05 inc,2043 Centre St,2132,813319,Other Social Advocacy Organizations,81,Other Services,9.0,1 to 9,West Roxbury,POINT (-71.158446 42.280345),,5,6
42.286223,-71.155121,theodore parker unitarian church,1859 Centre St,2132,813110,Religious Organizations,81,Other Services,4.0,1 to 9,West Roxbury,POINT (-71.155121 42.286223),,5,6
42.2803,-71.158619,theodore jewelers,2049 Centre St,2132,448310,Jewelry Stores,44,Retail Trade,1.0,1 to 9,West Roxbury,POINT (-71.158619 42.2803),,5,6
42.284459,-71.15619,the wily network,1920 Centre St,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.15619 42.284459),,5,6
42.2787,-71.1581,the maids,,2132,238990,All Other Specialty Trade Contractors,23,Construction,13.0,10 to 24,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.286023,-71.154476,the learning tree preschool inc,1858 Centre St,2132,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,West Roxbury,POINT (-71.154476 42.286023),,5,6
42.281892,-71.157316,the law office of sharone b jona,1996 Centre St,2132,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,West Roxbury,POINT (-71.157316 42.281892),,5,6
42.276843,-71.164977,the insurance store,106 Spring St,2132,524210,Insurance Agencies and Brokerages,52,Finance and Insurance,4.0,1 to 9,West Roxbury,POINT (-71.164977 42.276843),,5,6
42.287446,-71.149294,the continental shoppe,1729 Centre St,2132,812910,Pet Care (except Veterinary) Services,81,Other Services,12.0,10 to 24,West Roxbury,POINT (-71.149294 42.287446),,5,6
42.277953,-71.165881,the christian brothers institute of massachusetts,235 Baker St,2132,813910,Business Associations,81,Other Services,40.0,25 to 49,West Roxbury,POINT (-71.165881 42.277953),,5,6
42.2803,-71.158619,the centerpiece flower shop,2051 Centre St,2132,453110,Florists,45,Retail Trade,3.0,1 to 9,West Roxbury,POINT (-71.158619 42.2803),,5,6
42.2756,-71.166859,the blinds side,170 Spring St,2132,444210,Outdoor Power Equipment Stores,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.166859 42.2756),,5,6
42.287452,-71.150369,thai spice,1745 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,3.0,1 to 9,West Roxbury,POINT (-71.150369 42.287452),,5,6
42.275865,-71.166506,teller williams real estate,156 Spring St,2132,531390,Other Activities Related to Real Estate,53,Real Estate Rental and Leasing,1.0,1 to 9,West Roxbury,POINT (-71.166506 42.275865),,5,6
42.287452,-71.150369,tea diner,1745 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,West Roxbury,POINT (-71.150369 42.287452),,5,6
42.286875,-71.15404,td bank,1833 Centre St,2132,522110,Commercial Banking,52,Finance and Insurance,7.0,1 to 9,West Roxbury,POINT (-71.15404 42.286875),,5,6
42.287221,-71.151613,tax problem resolution co,1774 Centre St,2132,541213,Tax Preparation Services,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,West Roxbury,POINT (-71.151613 42.287221),,5,6
42.283395,-71.156861,suzuki institute-boston cellular,1952 Centre St,2132,611610,Fine Arts Schools,61,Educational Services,10.0,10 to 24,West Roxbury,POINT (-71.156861 42.283395),,5,6
42.277523,-71.163918,supercuts,77 Spring St,2132,812112,Beauty Salons,81,Other Services,6.0,1 to 9,West Roxbury,POINT (-71.163918 42.277523),,5,6
42.287469,-71.149562,super flash t-shirts,1731 Centre St,2132,448140,Family Clothing Stores,44,Retail Trade,2.0,1 to 9,West Roxbury,POINT (-71.149562 42.287469),,5,6
42.275826,-71.167912,sunray cleaners & tailors,175 Spring St,2132,812320,Drycleaning and Laundry Services (except Coin-Operated),81,Other Services,9.0,1 to 9,West Roxbury,POINT (-71.167912 42.275826),,5,6
42.28224,-71.157311,sullivan & mcdermott,1990 Centre St,2132,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",3.0,1 to 9,West Roxbury,POINT (-71.157311 42.28224),,5,6
42.285725,-71.155535,sugar bakery,1884 Centre St,2132,311811,Retail Bakeries,31,Manufacturing,50.0,50 to 99,West Roxbury,POINT (-71.155535 42.285725),,5,6
42.28587,-71.154922,subway,1866 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,West Roxbury,POINT (-71.154922 42.28587),,5,6
42.286023,-71.154476,studio 45,45 Corey St,2132,812112,Beauty Salons,81,Other Services,2.0,1 to 9,West Roxbury,POINT (-71.154476 42.286023),,5,6
42.274191,-71.16858,stone masonry & stone carving,218 Spring St,2132,238140,Masonry Contractors,23,Construction,2.0,1 to 9,West Roxbury,POINT (-71.16858 42.274191),,5,6
42.280793,-71.157911,steward medical group,2020 Centre St,2132,621111,Offices of Physicians (except Mental Health Specialists),62,Healthcare and Social Assistance,11.0,10 to 24,West Roxbury,POINT (-71.157911 42.280793),,5,6
42.275416,-71.167291,stefanelli co,172 Spring St,2132,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,6.0,1 to 9,West Roxbury,POINT (-71.167291 42.275416),,5,6
42.2787,-71.1581,statewide r m,,2132,238140,Masonry Contractors,23,Construction,2.0,1 to 9,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.287464,-71.150522,stardust inc,1753 Centre St,2132,0,,99,Undefined,0.0,Not Available,West Roxbury,POINT (-71.150522 42.287464),,5,6
42.277683,-71.163616,starbucks,75 Spring St,2132,722515,Snack and Nonalcoholic Beverage Bars,72,Accommodation and Food Services,15.0,10 to 24,West Roxbury,POINT (-71.163616 42.277683),,5,6
42.277683,-71.163616,star market osco pharmacy,75 Spring St,2132,446110,Pharmacies and Drug Stores,44,Retail Trade,2.0,1 to 9,West Roxbury,POINT (-71.163616 42.277683),,5,6
42.277683,-71.163616,star market,75 Spring St,2132,445110,Supermarkets and Other Grocery (except Convenience) Stores,44,Retail Trade,5.0,1 to 9,West Roxbury,POINT (-71.163616 42.277683),,5,6
42.285959,-71.155873,squealing pig,1885 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,8.0,1 to 9,West Roxbury,POINT (-71.155873 42.285959),,5,6
42.276769,-71.166131,spring street plumbing & heating,145 Spring St,2132,238220,"Plumbing, Heating, and Air-Conditioning Contractors",23,Construction,3.0,1 to 9,West Roxbury,POINT (-71.166131 42.276769),,5,6
42.276474,-71.165369,"spring st properties, llc",120 Spring St,2132,531210,Offices of Real Estate Agents and Brokers,53,Real Estate Rental and Leasing,5.0,1 to 9,West Roxbury,POINT (-71.165369 42.276474),,5,6
42.278435,-71.160675,spring st laundry & dry cleaning,7 Spring St,2132,812310,Coin-Operated Laundries and Drycleaners,81,Other Services,2.0,1 to 9,West Roxbury,POINT (-71.160675 42.278435),,5,6
42.287738,-71.151642,speedway,1779 Centre St,2132,445120,Convenience Stores,44,Retail Trade,6.0,1 to 9,West Roxbury,POINT (-71.151642 42.287738),,5,6
42.275416,-71.167291,sougaris & associates,172 Spring St,2132,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,West Roxbury,POINT (-71.167291 42.275416),,5,6
42.2787,-71.1581,sophia snow house inc,Sophia Snow PLACE1205-1215 Ctr,2132,623311,Continuing Care Retirement Communities,62,Healthcare and Social Assistance,30.0,25 to 49,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.28579,-71.154885,sophia nails & spa,1868 Centre St,2132,812113,Nail Salons,81,Other Services,3.0,1 to 9,West Roxbury,POINT (-71.154885 42.28579),,5,6
42.285332,-71.156016,somtum modern thai cuisine,1894 Centre St,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,6.0,1 to 9,West Roxbury,POINT (-71.156016 42.285332),,5,6
42.270884,-71.171948,sofia italian steakhouse,1430 VFW Pkwy,2132,722511,Full-Service Restaurants,72,Accommodation and Food Services,40.0,25 to 49,West Roxbury,POINT (-71.171948 42.270884),,5,6
42.274602,-71.171602,small world child care center,1400 VFW Pkwy,2132,624410,Child Day Care Services,62,Healthcare and Social Assistance,10.0,10 to 24,West Roxbury,POINT (-71.171602 42.274602),,5,6
42.285491,-71.156553,shair & fishbon,1895 Centre St,2132,541110,Offices of Lawyers,54,"Professional, Scientific, and Technical Services",2.0,1 to 9,West Roxbury,POINT (-71.156553 42.285491),,5,6
42.2787,-71.1581,servpro,,2132,236118,Residential Remodelers,23,Construction,3.0,1 to 9,West Roxbury,POINT (-71.1581 42.2787),,5,6
42.282889,-71.158607,seiu,20 Mount Vernon St,2132,813930,Labor Unions and Similar Labor Organizations,81,Other Services,6.0,1 to 9,West Roxbury,POINT (-71.158607 42.282889),,5,6
42.286274,-71.154247,santander bank,1850 Centre St,2132,522110,Commercial Banking,52,Finance and Insurance,8.0,1 to 9,West Roxbury,POINT (-71.154247 42.286274),,5,6
42.280358,-71.158042,salon v,2038 Centre St,2132,812113,Nail Salons,81,Other Services,2.0,1 to 9,West Roxbury,POINT (-71.158042 42.280358),,5,6
42.278931,-71.158859,saint theresa-avila catholic church,2078 Centre St,2132,813110,Religious Organizations,81,Other Services,50.0,50 to 99,West Roxbury,POINT (-71.158859 42.278931),,5,6
42.278931,-71.158859,saint theresa's-avila,2078 Centre St,2132,813110,Religious Organizations,81,Other Services,50.0,50 to 99,West Roxbury,POINT (-71.158859 42.278931),,5,6
42.286032,-71.15561,saigon nail,1877 Centre St,2132,812113,Nail Salons,81,Other Services,2.0,1 to 9,West Roxbury,POINT (-71.15561 42.286032),,5,6
